	[44.00, 33.00, 53.00, 54.00, 9.00, 25.00, 36.00, 56.00, 59.00, 18.00, 0.00, 34.00, 35.00, 22.00, 37.00, 10.00, 30.00, 4.00, 48.00, 12.00, 60.00, 24.00, 39.00, 47.00, 36.00, 40.00, 49.00, 37.00, 55.00, 28.00, 20.00, 54.00, 32.00, 29.00, 33.00, 54.00, 49.00, 5.00, 24.00, 15.00, 17.00, 26.00, 19.00, 49.00, 17.00, 16.00, 18.00, 31.00, 46.00, 20.00, 21.00],
	[32.00, 23.00, 19.00, 26.00, 25.00, 13.00, 10.00, 22.00, 25.00, 16.00, 34.00, 0.00, 19.00, 20.00, 3.00, 34.00, 4.00, 34.00, 30.00, 38.00, 26.00, 12.00, 27.00, 19.00, 20.00, 12.00, 39.00, 11.00, 31.00, 20.00, 14.00, 36.00, 12.00, 35.00, 15.00, 24.00, 41.00, 29.00, 10.00, 31.00, 47.00, 32.00, 37.00, 31.00, 29.00, 40.00, 16.00, 15.00, 16.00, 14.00, 13.00],
	[13.00, 42.00, 18.00, 45.00, 26.00, 10.00, 29.00, 41.00, 36.00, 19.00, 35.00, 19.00, 0.00, 13.00, 18.00, 35.00, 23.00, 35.00, 13.00, 39.00, 27.00, 31.00, 46.00, 38.00, 39.00, 7.00, 58.00, 30.00, 50.00, 39.00, 15.00, 55.00, 31.00, 28.00, 4.00, 43.00, 60.00, 30.00, 17.00, 32.00, 48.00, 17.00, 38.00, 50.00, 30.00, 41.00, 31.00, 4.00, 35.00, 15.00, 24.00],
	[22.00, 43.00, 31.00, 46.00, 15.00, 7.00, 30.00, 42.00, 37.00, 20.00, 22.00, 20.00, 13.00, 0.00, 19.00, 22.00, 24.00, 22.00, 26.00, 26.00, 38.00, 32.00, 47.00, 39.00, 40.00, 18.00, 59.00, 31.00, 51.00, 40.00, 6.00, 56.00, 32.00, 15.00, 11.00, 44.00, 61.00, 17.00, 18.00, 19.00, 35.00, 12.00, 25.00, 51.00, 17.00, 28.00, 32.00, 9.00, 36.00, 8.00, 25.00],
	[31.00, 24.00, 16.00, 27.00, 28.00, 12.00, 11.00, 23.00, 22.00, 19.00, 37.00, 3.00, 18.00, 19.00, 0.00, 37.00, 7.00, 37.00, 29.00, 41.00, 23.00, 13.00, 28.00, 20.00, 21.00, 11.00, 40.00, 12.00, 32.00, 21.00, 17.00, 37.00, 13.00, 34.00, 14.00, 25.00, 42.00, 32.00, 13.00, 34.00, 50.00, 31.00, 40.00, 32.00, 32.00, 43.00, 19.00, 14.00, 17.00, 17.00, 16.00],
	[44.00, 39.00, 53.00, 54.00, 11.00, 25.00, 36.00, 56.00, 59.00, 18.00, 10.00, 34.00, 35.00, 22.00, 37.00, 0.00, 30.00, 14.00, 48.00, 4.00, 60.00, 28.00, 43.00, 47.00, 36.00, 40.00, 55.00, 37.00, 55.00, 36.00, 20.00, 54.00, 32.00, 19.00, 33.00, 54.00, 57.00, 7.00, 24.00, 5.00, 13.00, 18.00, 9.00, 49.00, 7.00, 6.00, 28.00, 31.00, 46.00, 20.00, 21.00],
	[36.00, 19.00, 23.00, 24.00, 21.00, 17.00, 6.00, 26.00, 29.00, 12.00, 30.00, 4.00, 23.00, 24.00, 7.00, 30.00, 0.00, 30.00, 34.00, 34.00, 30.00, 8.00, 23.00, 17.00, 16.00, 16.00, 35.00, 7.00, 27.00, 16.00, 18.00, 32.00, 8.00, 39.00, 19.00, 24.00, 37.00, 25.00, 6.00, 27.00, 43.00, 36.00, 33.00, 27.00, 27.00, 36.00, 12.00, 19.00, 16.00, 16.00, 9.00],
	[44.00, 33.00, 53.00, 54.00, 9.00, 25.00, 36.00, 56.00, 59.00, 18.00, 4.00, 34.00, 35.00, 22.00, 37.00, 14.00, 30.00, 0.00, 48.00, 16.00, 60.00, 24.00, 39.00, 47.00, 36.00, 40.00, 49.00, 37.00, 55.00, 28.00, 20.00, 54.00, 32.00, 33.00, 33.00, 54.00, 49.00, 7.00, 24.00, 19.00, 21.00, 30.00, 23.00, 49.00, 21.00, 20.00, 18.00, 31.00, 46.00, 20.00, 21.00],
	[4.00, 53.00, 27.00, 56.00, 39.00, 23.00, 40.00, 52.00, 47.00, 30.00, 48.00, 30.00, 13.00, 26.00, 29.00, 48.00, 34.00, 48.00, 0.00, 52.00, 38.00, 42.00, 57.00, 49.00, 50.00, 18.00, 69.00, 41.00, 61.00, 50.00, 28.00, 66.00, 42.00, 41.00, 15.00, 54.00, 71.00, 43.00, 28.00, 45.00, 61.00, 30.00, 51.00, 61.00, 43.00, 54.00, 42.00, 17.00, 46.00, 28.00, 35.00],
	[48.00, 41.00, 57.00, 58.00, 13.00, 29.00, 40.00, 60.00, 63.00, 22.00, 12.00, 38.00, 39.00, 26.00, 41.00, 4.00, 34.00, 16.00, 52.00, 0.00, 64.00, 30.00, 45.00, 51.00, 40.00, 44.00, 57.00, 41.00, 59.00, 38.00, 24.00, 58.00, 36.00, 17.00, 37.00, 58.00, 59.00, 9.00, 28.00, 7.00, 9.00, 22.00, 7.00, 53.00, 9.00, 4.00, 30.00, 35.00, 50.00, 24.00, 25.00],
	[40.00, 27.00, 11.00, 18.00, 51.00, 35.00, 24.00, 14.00, 9.00, 42.00, 60.00, 26.00, 27.00, 38.00, 23.00, 60.00, 30.00, 60.00, 38.00, 64.00, 0.00, 36.00, 21.00, 13.00, 24.00, 20.00, 31.00, 23.00, 23.00, 32.00, 40.00, 28.00, 28.00, 53.00, 27.00, 16.00, 33.00, 55.00, 36.00, 57.00, 73.00, 42.00, 63.00, 23.00, 55.00, 66.00, 42.00, 29.00, 14.00, 40.00, 39.00],
	[44.00, 11.00, 29.00, 30.00, 17.00, 25.00, 12.00, 32.00, 35.00, 12.00, 24.00, 12.00, 31.00, 32.00, 13.00, 28.00, 8.00, 24.00, 42.00, 30.00, 36.00, 0.00, 15.00, 23.00, 12.00, 24.00, 27.00, 13.00, 31.00, 8.00, 26.00, 30.00, 8.00, 47.00, 27.00, 30.00, 29.00, 21.00, 14.00, 33.00, 37.00, 44.00, 37.00, 25.00, 35.00, 34.00, 6.00, 27.00, 22.00, 24.00, 7.00],
	[59.00, 6.00, 30.00, 15.00, 32.00, 40.00, 17.00, 17.00, 20.00, 27.00, 39.00, 27.00, 46.00, 47.00, 28.00, 43.00, 23.00, 39.00, 57.00, 45.00, 21.00, 15.00, 0.00, 8.00, 7.00, 39.00, 12.00, 16.00, 16.00, 11.00, 41.00, 15.00, 15.00, 62.00, 42.00, 15.00, 14.00, 36.00, 29.00, 48.00, 52.00, 59.00, 52.00, 10.00, 50.00, 49.00, 21.00, 42.00, 11.00, 39.00, 22.00],
	[51.00, 14.00, 22.00, 7.00, 38.00, 32.00, 11.00, 9.00, 12.00, 29.00, 47.00, 19.00, 38.00, 39.00, 20.00, 47.00, 17.00, 47.00, 49.00, 51.00, 13.00, 23.00, 8.00, 0.00, 11.00, 31.00, 20.00, 10.00, 12.00, 19.00, 33.00, 17.00, 15.00, 54.00, 34.00, 7.00, 22.00, 42.00, 23.00, 44.00, 60.00, 51.00, 50.00, 12.00, 42.00, 53.00, 29.00, 34.00, 3.00, 31.00, 26.00],
	[52.00, 3.00, 23.00, 18.00, 27.00, 33.00, 10.00, 20.00, 23.00, 20.00, 36.00, 20.00, 39.00, 40.00, 21.00, 36.00, 16.00, 36.00, 50.00, 40.00, 24.00, 12.00, 7.00, 11.00, 0.00, 32.00, 19.00, 9.00, 19.00, 8.00, 34.00, 18.00, 8.00, 55.00, 35.00, 18.00, 21.00, 31.00, 22.00, 41.00, 49.00, 52.00, 45.00, 13.00, 43.00, 42.00, 18.00, 35.00, 10.00, 32.00, 15.00],
	[20.00, 35.00, 13.00, 38.00, 31.00, 15.00, 22.00, 34.00, 29.00, 22.00, 40.00, 12.00, 7.00, 18.00, 11.00, 40.00, 16.00, 40.00, 18.00, 44.00, 20.00, 24.00, 39.00, 31.00, 32.00, 0.00, 51.00, 23.00, 43.00, 32.00, 20.00, 48.00, 24.00, 33.00, 7.00, 36.00, 53.00, 35.00, 16.00, 37.00, 53.00, 22.00, 43.00, 43.00, 35.00, 46.00, 24.00, 9.00, 28.00, 20.00, 19.00],
	[71.00, 16.00, 42.00, 13.00, 44.00, 52.00, 29.00, 17.00, 22.00, 39.00, 49.00, 39.00, 58.00, 59.00, 40.00, 55.00, 35.00, 49.00, 69.00, 57.00, 31.00, 27.00, 12.00, 20.00, 19.00, 51.00, 0.00, 28.00, 8.00, 21.00, 53.00, 5.00, 27.00, 74.00, 54.00, 15.00, 2.00, 48.00, 41.00, 60.00, 62.00, 71.00, 64.00, 8.00, 62.00, 61.00, 31.00, 54.00, 23.00, 51.00, 34.00],
	[43.00, 12.00, 16.00, 17.00, 28.00, 24.00, 1.00, 19.00, 22.00, 19.00, 37.00, 11.00, 30.00, 31.00, 12.00, 37.00, 7.00, 37.00, 41.00, 41.00, 23.00, 13.00, 16.00, 10.00, 9.00, 23.00, 28.00, 0.00, 20.00, 9.00, 25.00, 25.00, 5.00, 46.00, 26.00, 17.00, 30.00, 32.00, 13.00, 34.00, 50.00, 43.00, 40.00, 20.00, 34.00, 43.00, 19.00, 26.00, 9.00, 23.00, 16.00],
	[63.00, 22.00, 34.00, 5.00, 46.00, 44.00, 21.00, 9.00, 14.00, 37.00, 55.00, 31.00, 50.00, 51.00, 32.00, 55.00, 27.00, 55.00, 61.00, 59.00, 23.00, 31.00, 16.00, 12.00, 19.00, 43.00, 8.00, 20.00, 0.00, 27.00, 45.00, 5.00, 23.00, 66.00, 46.00, 7.00, 10.00, 50.00, 33.00, 52.00, 68.00, 63.00, 58.00, 6.00, 54.00, 61.00, 37.00, 46.00, 15.00, 43.00, 34.00],
	[52.00, 5.00, 25.00, 26.00, 25.00, 33.00, 10.00, 28.00, 31.00, 20.00, 28.00, 20.00, 39.00, 40.00, 21.00, 36.00, 16.00, 28.00, 50.00, 38.00, 32.00, 8.00, 11.00, 19.00, 8.00, 32.00, 21.00, 9.00, 27.00, 0.00, 34.00, 26.00, 8.00, 55.00, 35.00, 26.00, 21.00, 29.00, 22.00, 41.00, 43.00, 52.00, 45.00, 21.00, 43.00, 42.00, 10.00, 35.00, 18.00, 32.00, 15.00],
	[24.00, 37.00, 33.00, 40.00, 11.00, 5.00, 24.00, 36.00, 39.00, 14.00, 20.00, 14.00, 15.00, 6.00, 17.00, 20.00, 18.00, 20.00, 28.00, 24.00, 40.00, 26.00, 41.00, 33.00, 34.00, 20.00, 53.00, 25.00, 45.00, 34.00, 0.00, 50.00, 26.00, 21.00, 13.00, 38.00, 55.00, 15.00, 12.00, 17.00, 33.00, 18.00, 23.00, 45.00, 15.00, 26.00, 26.00, 11.00, 30.00, 2.00, 19.00],
	[68.00, 21.00, 39.00, 10.00, 45.00, 49.00, 26.00, 14.00, 19.00, 36.00, 54.00, 36.00, 55.00, 56.00, 37.00, 54.00, 32.00, 54.00, 66.00, 58.00, 28.00, 30.00, 15.00, 17.00, 18.00, 48.00, 5.00, 25.00, 5.00, 26.00, 50.00, 0.00, 24.00, 71.00, 51.00, 12.00, 5.00, 49.00, 38.00, 57.00, 67.00, 68.00, 61.00, 5.00, 59.00, 60.00, 36.00, 51.00, 20.00, 48.00, 33.00],
	[44.00, 11.00, 21.00, 22.00, 23.00, 25.00, 4.00, 24.00, 27.00, 14.00, 32.00, 12.00, 31.00, 32.00, 13.00, 32.00, 8.00, 32.00, 42.00, 36.00, 28.00, 8.00, 15.00, 15.00, 8.00, 24.00, 27.00, 5.00, 23.00, 8.00, 26.00, 24.00, 0.00, 47.00, 27.00, 22.00, 29.00, 27.00, 14.00, 33.00, 45.00, 44.00, 37.00, 19.00, 35.00, 38.00, 14.00, 27.00, 14.00, 24.00, 11.00],
	[37.00, 58.00, 46.00, 61.00, 30.00, 22.00, 45.00, 57.00, 52.00, 35.00, 29.00, 35.00, 28.00, 15.00, 34.00, 19.00, 39.00, 33.00, 41.00, 17.00, 53.00, 47.00, 62.00, 54.00, 55.00, 33.00, 74.00, 46.00, 66.00, 55.00, 21.00, 71.00, 47.00, 0.00, 26.00, 59.00, 76.00, 26.00, 33.00, 14.00, 20.00, 11.00, 10.00, 66.00, 12.00, 13.00, 47.00, 24.00, 51.00, 23.00, 40.00],
	[17.00, 38.00, 20.00, 41.00, 24.00, 8.00, 25.00, 37.00, 32.00, 15.00, 33.00, 15.00, 4.00, 11.00, 14.00, 33.00, 19.00, 33.00, 15.00, 37.00, 27.00, 27.00, 42.00, 34.00, 35.00, 7.00, 54.00, 26.00, 46.00, 35.00, 13.00, 51.00, 27.00, 26.00, 0.00, 39.00, 56.00, 28.00, 13.00, 30.00, 46.00, 17.00, 36.00, 46.00, 28.00, 39.00, 27.00, 2.00, 31.00, 13.00, 20.00],
	[56.00, 21.00, 27.00, 2.00, 45.00, 37.00, 18.00, 2.00, 7.00, 36.00, 54.00, 24.00, 43.00, 44.00, 25.00, 54.00, 24.00, 54.00, 54.00, 58.00, 16.00, 30.00, 15.00, 7.00, 18.00, 36.00, 15.00, 17.00, 7.00, 26.00, 38.00, 12.00, 22.00, 59.00, 39.00, 0.00, 17.00, 49.00, 30.00, 51.00, 67.00, 56.00, 57.00, 7.00, 49.00, 60.00, 36.00, 39.00, 8.00, 36.00, 33.00],
	[73.00, 18.00, 44.00, 15.00, 46.00, 54.00, 31.00, 19.00, 24.00, 41.00, 49.00, 41.00, 60.00, 61.00, 42.00, 57.00, 37.00, 49.00, 71.00, 59.00, 33.00, 29.00, 14.00, 22.00, 21.00, 53.00, 2.00, 30.00, 10.00, 21.00, 55.00, 5.00, 29.00, 76.00, 56.00, 17.00, 0.00, 50.00, 43.00, 62.00, 64.00, 73.00, 66.00, 10.00, 64.00, 63.00, 31.00, 56.00, 25.00, 53.00, 36.00],
	[39.00, 32.00, 48.00, 49.00, 4.00, 20.00, 31.00, 51.00, 54.00, 13.00, 5.00, 29.00, 30.00, 17.00, 32.00, 7.00, 25.00, 7.00, 43.00, 9.00, 55.00, 21.00, 36.00, 42.00, 31.00, 35.00, 48.00, 32.00, 50.00, 29.00, 15.00, 49.00, 27.00, 26.00, 28.00, 49.00, 50.00, 0.00, 19.00, 12.00, 18.00, 23.00, 16.00, 44.00, 14.00, 13.00, 21.00, 26.00, 41.00, 15.00, 16.00],
	[30.00, 25.00, 29.00, 30.00, 15.00, 11.00, 12.00, 32.00, 35.00, 6.00, 24.00, 10.00, 17.00, 18.00, 13.00, 24.00, 6.00, 24.00, 28.00, 28.00, 36.00, 14.00, 29.00, 23.00, 22.00, 16.00, 41.00, 13.00, 33.00, 22.00, 12.00, 38.00, 14.00, 33.00, 13.00, 30.00, 43.00, 19.00, 0.00, 21.00, 37.00, 30.00, 27.00, 33.00, 21.00, 30.00, 14.00, 13.00, 22.00, 10.00, 7.00],
	[41.00, 44.00, 50.00, 51.00, 16.00, 22.00, 33.00, 53.00, 56.00, 21.00, 15.00, 31.00, 32.00, 19.00, 34.00, 5.00, 27.00, 19.00, 45.00, 7.00, 57.00, 33.00, 48.00, 44.00, 41.00, 37.00, 60.00, 34.00, 52.00, 41.00, 17.00, 57.00, 33.00, 14.00, 30.00, 51.00, 62.00, 12.00, 21.00, 0.00, 16.00, 15.00, 6.00, 52.00, 2.00, 9.00, 33.00, 28.00, 43.00, 17.00, 26.00],
	[57.00, 46.00, 66.00, 67.00, 22.00, 38.00, 49.00, 69.00, 72.00, 31.00, 17.00, 47.00, 48.00, 35.00, 50.00, 13.00, 43.00, 21.00, 61.00, 9.00, 73.00, 37.00, 52.00, 60.00, 49.00, 53.00, 62.00, 50.00, 68.00, 43.00, 33.00, 67.00, 45.00, 20.00, 46.00, 67.00, 64.00, 18.00, 37.00, 16.00, 0.00, 31.00, 10.00, 62.00, 18.00, 7.00, 35.00, 44.00, 59.00, 33.00, 34.00],
	[26.00, 55.00, 35.00, 58.00, 27.00, 19.00, 42.00, 54.00, 49.00, 32.00, 26.00, 32.00, 17.00, 12.00, 31.00, 18.00, 36.00, 30.00, 30.00, 22.00, 42.00, 44.00, 59.00, 51.00, 52.00, 22.00, 71.00, 43.00, 63.00, 52.00, 18.00, 68.00, 44.00, 11.00, 17.00, 56.00, 73.00, 23.00, 30.00, 15.00, 31.00, 0.00, 21.00, 63.00, 13.00, 24.00, 44.00, 17.00, 48.00, 20.00, 37.00],
	[47.00, 48.00, 56.00, 57.00, 20.00, 28.00, 39.00, 59.00, 62.00, 25.00, 19.00, 37.00, 38.00, 25.00, 40.00, 9.00, 33.00, 23.00, 51.00, 7.00, 63.00, 37.00, 52.00, 50.00, 45.00, 43.00, 64.00, 40.00, 58.00, 45.00, 23.00, 61.00, 37.00, 10.00, 36.00, 57.00, 66.00, 16.00, 27.00, 6.00, 10.00, 21.00, 0.00, 56.00, 8.00, 3.00, 37.00, 34.00, 49.00, 23.00, 30.00],
	[63.00, 16.00, 34.00, 5.00, 40.00, 44.00, 21.00, 9.00, 14.00, 31.00, 49.00, 31.00, 50.00, 51.00, 32.00, 49.00, 27.00, 49.00, 61.00, 53.00, 23.00, 25.00, 10.00, 12.00, 13.00, 43.00, 8.00, 20.00, 6.00, 21.00, 45.00, 5.00, 19.00, 66.00, 46.00, 7.00, 10.00, 44.00, 33.00, 52.00, 62.00, 63.00, 56.00, 0.00, 54.00, 55.00, 31.00, 46.00, 15.00, 43.00, 28.00],
	[39.00, 46.00, 48.00, 49.00, 18.00, 20.00, 33.00, 51.00, 54.00, 23.00, 17.00, 29.00, 30.00, 17.00, 32.00, 7.00, 27.00, 21.00, 43.00, 9.00, 55.00, 35.00, 50.00, 42.00, 43.00, 35.00, 62.00, 34.00, 54.00, 43.00, 15.00, 59.00, 35.00, 12.00, 28.00, 49.00, 64.00, 14.00, 21.00, 2.00, 18.00, 13.00, 8.00, 54.00, 0.00, 11.00, 35.00, 26.00, 41.00, 15.00, 28.00],
	[50.00, 45.00, 59.00, 60.00, 17.00, 31.00, 42.00, 62.00, 65.00, 24.00, 16.00, 40.00, 41.00, 28.00, 43.00, 6.00, 36.00, 20.00, 54.00, 4.00, 66.00, 34.00, 49.00, 53.00, 42.00, 46.00, 61.00, 43.00, 61.00, 42.00, 26.00, 60.00, 38.00, 13.00, 39.00, 60.00, 63.00, 13.00, 30.00, 9.00, 7.00, 24.00, 3.00, 55.00, 11.00, 0.00, 34.00, 37.00, 52.00, 26.00, 27.00],
	[44.00, 15.00, 35.00, 36.00, 17.00, 25.00, 18.00, 38.00, 41.00, 12.00, 18.00, 16.00, 31.00, 32.00, 19.00, 28.00, 12.00, 18.00, 42.00, 30.00, 42.00, 6.00, 21.00, 29.00, 18.00, 24.00, 31.00, 19.00, 37.00, 10.00, 26.00, 36.00, 14.00, 47.00, 27.00, 36.00, 31.00, 21.00, 14.00, 33.00, 35.00, 44.00, 37.00, 31.00, 35.00, 34.00, 0.00, 27.00, 28.00, 24.00, 7.00],
	[17.00, 38.00, 22.00, 41.00, 22.00, 6.00, 25.00, 37.00, 32.00, 15.00, 31.00, 15.00, 4.00, 9.00, 14.00, 31.00, 19.00, 31.00, 17.00, 35.00, 29.00, 27.00, 42.00, 34.00, 35.00, 9.00, 54.00, 26.00, 46.00, 35.00, 11.00, 51.00, 27.00, 24.00, 2.00, 39.00, 56.00, 26.00, 13.00, 28.00, 44.00, 17.00, 34.00, 46.00, 26.00, 37.00, 27.00, 0.00, 31.00, 11.00, 20.00],
	[48.00, 13.00, 19.00, 10.00, 37.00, 29.00, 10.00, 10.00, 13.00, 28.00, 46.00, 16.00, 35.00, 36.00, 17.00, 46.00, 16.00, 46.00, 46.00, 50.00, 14.00, 22.00, 11.00, 3.00, 10.00, 28.00, 23.00, 9.00, 15.00, 18.00, 30.00, 20.00, 14.00, 51.00, 31.00, 8.00, 25.00, 41.00, 22.00, 43.00, 59.00, 48.00, 49.00, 15.00, 41.00, 52.00, 28.00, 31.00, 0.00, 28.00, 25.00],
	[24.00, 35.00, 33.00, 38.00, 11.00, 5.00, 22.00, 36.00, 39.00, 12.00, 20.00, 14.00, 15.00, 8.00, 17.00, 20.00, 16.00, 20.00, 28.00, 24.00, 40.00, 24.00, 39.00, 31.00, 32.00, 20.00, 51.00, 23.00, 43.00, 32.00, 2.00, 48.00, 24.00, 23.00, 13.00, 36.00, 53.00, 15.00, 10.00, 17.00, 33.00, 20.00, 23.00, 43.00, 15.00, 26.00, 24.00, 11.00, 28.00, 0.00, 17.00],
	[37.00, 18.00, 32.00, 33.00, 12.00, 18.00, 15.00, 35.00, 38.00, 5.00, 21.00, 13.00, 24.00, 25.00, 16.00, 21.00, 9.00, 21.00, 35.00, 25.00, 39.00, 7.00, 22.00, 26.00, 15.00, 19.00, 34.00, 16.00, 34.00, 15.00, 19.00, 33.00, 11.00, 40.00, 20.00, 33.00, 36.00, 16.00, 7.00, 26.00, 34.00, 37.00, 30.00, 28.00, 28.00, 27.00, 7.00, 20.00, 25.00, 17.00, 0.00]
];
